Name,Size,Dimensions,Color,MSE,PSNR
b-g-s.jpg,27131.00 B,512X512,grayscale,0.0932769775390625,58.43305895701829
b-g.jpg,23177.00 B,512X512,grayscale,0.0932769775390625,58.43305895701829
b-s.jpg,19967.00 B,512X512,colourful,0.5252418518066406,50.92721037044298
b.jpg,21569.00 B,512X512,colourful,0.5252418518066406,50.92721037044298
c-g-s.jpg,44769.00 B,512X512,grayscale,0.10508346557617188,57.91545973801941
c-g.jpg,38918.00 B,512X512,grayscale,0.10508346557617188,57.91545973801941
c-s.jpg,35860.00 B,512X512,colourful,0.654669443766276,49.97058289860963
c.jpg,38343.00 B,512X512,colourful,0.654669443766276,49.97058289860963
fo-g-s.jpg,33757.00 B,512X512,grayscale,0.09439468383789062,58.38132824672397
fo-g.jpg,28985.00 B,512X512,grayscale,0.09439468383789062,58.38132824672397
fo-s.jpg,28807.00 B,512X512,colourful,0.7408981323242188,49.43321860865239
fo.jpg,30977.00 B,512X512,colourful,0.7408981323242188,49.43321860865239
n-g-s.jpg,49132.00 B,512X512,grayscale,0.0972747802734375,58.25080102385616
n-g.jpg,42337.00 B,512X512,grayscale,0.0972747802734375,58.25080102385616
n-s.jpg,39759.00 B,512X512,colourful,0.572516123453776,50.55292638889344
n.jpg,42114.00 B,512X512,colourful,0.572516123453776,50.55292638889344
p-g-s.jpg,33477.00 B,512X512,grayscale,0.0911712646484375,58.532223818714336
p-g.jpg,28820.00 B,512X512,grayscale,0.0911712646484375,58.532223818714336
p-s.jpg,27686.00 B,512X512,colourful,0.5489641825358073,50.735363512711906
p.jpg,30107.00 B,512X512,colourful,0.5489641825358073,50.735363512711906
r-g-s.jpg,44449.00 B,512X512,grayscale,0.09171676635742188,58.506316263874666
r-g.jpg,38225.00 B,512X512,grayscale,0.09171676635742188,58.506316263874666
r-s.jpg,35038.00 B,512X512,colourful,0.5042635599772135,51.104227753631804
r.jpg,37486.00 B,512X512,colourful,0.5042635599772135,51.104227753631804
se-g-s.jpg,35664.00 B,512X512,grayscale,0.09242630004882812,58.47284792885287
se-g.jpg,30648.00 B,512X512,grayscale,0.09242630004882812,58.47284792885287
se-s.jpg,28109.00 B,512X512,colourful,0.4992408752441406,51.147702249662984
se.jpg,30543.00 B,512X512,colourful,0.4992408752441406,51.147702249662984
st-g-s.jpg,58428.00 B,512X512,grayscale,0.1087646484375,57.765926004627914
st-g.jpg,50011.00 B,512X512,grayscale,0.1087646484375,57.765926004627914
st-s.jpg,45355.00 B,512X512,colourful,0.5622037251790365,50.631866419384664
st.jpg,47629.00 B,512X512,colourful,0.5622037251790365,50.631866419384664
